Pubchem_ID,taste_cluster,MolecularWeight,ConnectivitySMILES,XLogP,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,AtomStereoCount,BondStereoCount,Volume3D,EffectiveRotorCount3D
66963592,3,192.30,CC1C(C=C2C1(C=CCC2(C)C)C)O,2.9,20.2,311.0,0.0,1.0,1.0,0.0,14.0,3.0,0.0,163.5,0.8
122485,0,154.25,CC(C)C1CCC(C=C1)(C)O,2.3,20.2,160.0,0.0,1.0,1.0,1.0,11.0,2.0,0.0,132.7,1.8
61229,1,194.18,CC(=O)OC1=C(C=C(C=C1)C=O)OC,0.8,52.6,214.0,0.0,0.0,4.0,4.0,14.0,0.0,0.0,149.7,4.0
61243,0,160.21,C=CC(CC=O)C1=CC=CC=C1,2.2,17.1,145.0,0.0,0.0,1.0,4.0,12.0,1.0,0.0,138.5,4.0
5382490,0,192.25,CCOC1=C(C=C(C=C1)C=CC)OC,3.2,18.5,177.0,0.0,0.0,2.0,4.0,14.0,0.0,1.0,162.8,4.0
524975,0,196.24,CCCC1=CC(=C(C(=C1)OC)O)OC,2.8,38.7,147.0,0.0,1.0,3.0,4.0,14.0,0.0,0.0,159.0,4.0
15613,1,142.20,CC(C)OC(=O)C=C(C)C,2.4,26.3,141.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,121.4,3.0
69396,3,117.15,CC(C)CC[N+](=O)[O-],1.7,45.8,75.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,96.7,3.0
20745,1,128.21,CC(CCC=C(C)C)O,2.3,20.2,90.0,0.0,1.0,1.0,3.0,9.0,1.0,0.0,116.6,3.0
5832948,3,262.4,CC1=CCC2C(CC2(C)C)C(=C)CCC1OC(=O)C,3.7,26.3,417.0,0.0,0.0,2.0,2.0,19.0,3.0,1.0,219.7,3.2
10024,1,104.15,CCOCOCC,0.8,18.5,25.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,88.3,4.0
13501357,4,170.25,CCCCCCC(=O)C(=O)CC,2.5,34.1,150.0,0.0,0.0,2.0,7.0,12.0,0.0,0.0,148.3,7.0
5369489,7,148.20,CC(C=CC1=CC=CC=C1)O,2.1,20.2,123.0,0.0,1.0,1.0,2.0,11.0,1.0,1.0,129.3,2.0
7438,1,152.23,CC1=CCC(CC1O)C(=C)C,2.1,20.2,191.0,0.0,1.0,1.0,1.0,11.0,2.0,0.0,131.9,1.8
138187,4,194.27,CCOC(C)(C1=CC=CC=C1)OCC,2.5,18.5,144.0,0.0,0.0,2.0,5.0,14.0,0.0,0.0,163.7,5.0
439568,0,154.25,CC1(C2CCC1(C(C2)O)C)C,2.7,20.2,185.0,0.0,1.0,1.0,0.0,11.0,3.0,0.0,131.3,1.0
8116,0,102.13,C=CCOCCO,-0.1,29.5,43.0,0.0,1.0,2.0,4.0,7.0,0.0,0.0,87.3,4.0
545267,2,202.33,CC(C)COC(C(C)C)OCC(C)C,4.1,18.5,118.0,0.0,0.0,2.0,7.0,14.0,0.0,0.0,177.6,7.0
112045,7,238.37,CCCCC(=O)OC(C)(CCC=C(C)C)C=C,4.7,26.3,275.0,0.0,0.0,2.0,9.0,17.0,1.0,0.0,208.1,9.0
21895,1,194.23,C1C(OC(O1)CC2=CC=CC=C2)CO,1.2,38.7,166.0,0.0,1.0,3.0,3.0,14.0,2.0,0.0,154.1,4.0
30181,0,154.21,CC1CC(=O)CC(C1=O)(C)C,0.9,34.1,204.0,0.0,0.0,2.0,0.0,11.0,1.0,0.0,126.7,0.8
61153,0,134.17,COC1=CC=CC=C1C=C,2.6,9.2,109.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,116.1,2.0
7704,1,142.20,CCCCC1CCC(=O)O1,1.6,26.3,120.0,0.0,0.0,2.0,3.0,10.0,1.0,0.0,119.7,3.8
5365794,2,226.35,CCOC(C=C(C)CCC=C(C)C)OCC,4.2,18.5,219.0,0.0,0.0,2.0,8.0,16.0,0.0,1.0,199.9,8.0
83043387,3,160.21,CCCC(CO)C(=O)OCC,1.2,46.5,112.0,0.0,1.0,3.0,6.0,11.0,1.0,0.0,133.2,6.0
307343,0,269.29,COC(=O)C1=CC=CC=C1NC(=O)CC2=CC=CC=C2,3.2,55.4,337.0,0.0,1.0,3.0,5.0,20.0,0.0,0.0,215.4,6.0
78941,7,240.38,CCCCC(=O)OC1CC(CCC1C(C)C)C,5.0,26.3,235.0,0.0,0.0,2.0,6.0,17.0,3.0,0.0,204.6,7.2
68379,3,165.19,CC(C)OC(=O)C1=CN=CC=C1,1.6,39.2,157.0,0.0,0.0,3.0,3.0,12.0,0.0,0.0,133.0,3.0
6584,7,74.08,CC(=O)OC,0.2,26.3,40.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,61.3,1.0
91978,1,192.30,CC(C)CCOCCC1=CC=CC=C1,3.7,9.2,125.0,0.0,0.0,1.0,6.0,14.0,0.0,0.0,169.3,6.0
24624,3,176.25,CCOCCC(OCC)OCC,1.4,27.7,79.0,0.0,0.0,3.0,8.0,12.0,0.0,0.0,148.0,8.0
5956805,7,238.32,CC(=CCCC(=CCOC(=O)CC(=O)C)C)C,3.3,43.4,320.0,0.0,0.0,3.0,8.0,17.0,0.0,1.0,203.7,8.0
78879,2,128.17,CC(=C)CCOC(=O)C,1.8,26.3,116.0,0.0,0.0,2.0,4.0,9.0,0.0,0.0,110.0,4.0
62571,6,270.5,CCCCCCCCCCCC(=O)OCCCCC,7.1,26.3,190.0,0.0,0.0,2.0,15.0,19.0,0.0,0.0,242.6,15.0
5321950,4,84.12,CC=C(C)C=O,0.9,17.1,72.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,76.0,1.0
522255,3,198.30,CCOC(=O)CCCCCCCC=C,4.0,26.3,152.0,0.0,0.0,2.0,10.0,14.0,0.0,0.0,175.9,10.0
523918,3,130.14,CCCOC(=O)C(=O)C,0.9,43.4,117.0,0.0,0.0,3.0,4.0,9.0,0.0,0.0,105.4,4.0
102611,1,170.25,CC(=CCCC(C)(C1CO1)O)C,1.8,32.8,182.0,0.0,1.0,2.0,4.0,12.0,2.0,0.0,145.5,4.6
637090,0,86.09,CC=CC(=O)O,0.7,37.3,73.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,71.4,1.0
61361,0,190.24,CCCCC1C2=CC=CC=C2C(=O)O1,2.8,26.3,212.0,0.0,0.0,2.0,3.0,14.0,1.0,0.0,157.7,3.4
5463962,4,172.26,CCC=CCCOC(C)OCC,2.6,18.5,110.0,0.0,0.0,2.0,7.0,12.0,1.0,1.0,150.9,7.0
5363388,4,142.20,CCC=CCCOC(=O)C,1.9,26.3,116.0,0.0,0.0,2.0,5.0,10.0,0.0,1.0,122.9,5.0
15608,6,228.37,CCCCCCCCCCCCC(=O)OC,6.3,26.3,155.0,0.0,0.0,2.0,12.0,16.0,0.0,0.0,203.8,12.0
8871,0,95.10,C1=CC(=O)NC=C1,-0.6,29.1,135.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,75.8,0.0
75987722,3,238.37,CC(=CCCC(=CCCC(C)(C1CO1)O)C)C,3.7,32.8,300.0,0.0,1.0,2.0,7.0,17.0,2.0,1.0,207.7,7.6
11558,1,98.10,CC1C=CC(=O)O1,0.6,26.3,115.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,79.4,0.4
12397,0,228.41,CCCCCCCCCCCCCCCO,6.8,20.2,112.0,0.0,1.0,1.0,13.0,16.0,0.0,0.0,210.7,13.0
641256,4,98.14,CC=CC=CCO,1.1,20.2,72.0,0.0,1.0,1.0,2.0,7.0,0.0,2.0,89.4,2.0
229387,3,228.37,CCCCCCCCCCOC(=O)CCC,5.3,26.3,155.0,0.0,0.0,2.0,12.0,16.0,0.0,0.0,203.4,12.0
95540,3,186.29,CCCCCOC(=O)C(C)CCC,3.8,26.3,132.0,0.0,0.0,2.0,8.0,13.0,1.0,0.0,163.7,8.0
439250,0,136.23,CC1=CCC(CC1)C(=C)C,3.4,0.0,163.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,123.2,1.8
5356544,2,222.37,CC(=CCCC(=CCCC(C)(C=C)O)C)C,4.6,20.2,269.0,0.0,1.0,1.0,7.0,16.0,1.0,1.0,202.0,7.0
62126,2,194.31,CC1=C(C(CC=C1)(C)C)CCC(C)O,2.9,20.2,258.0,0.0,1.0,1.0,3.0,14.0,1.0,0.0,168.4,3.4
240,0,106.12,C1=CC=C(C=C1)C=O,1.5,17.1,72.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,90.5,1.0
5284421,6,294.5,CCCCCC=CCC=CCCCCCCCC(=O)OC,6.9,26.3,279.0,0.0,0.0,2.0,15.0,21.0,0.0,2.0,262.9,15.0
7170,3,192.21,CCOC(=O)CC(=O)C1=CC=CC=C1,1.9,43.4,205.0,0.0,0.0,3.0,5.0,14.0,0.0,0.0,156.3,5.0
251530,3,142.20,CCCC(=O)OCC(=C)C,2.2,26.3,127.0,0.0,0.0,2.0,5.0,10.0,0.0,0.0,123.4,5.0
31210,1,192.25,CCCCOC(=O)CC1=CC=CC=C1,3.2,26.3,160.0,0.0,0.0,2.0,6.0,14.0,0.0,0.0,163.1,6.0
69027,3,116.16,CC(C)(C)C(=O)OC,1.8,26.3,89.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,98.1,2.0
-441877084569,2,,,,,,,,,,,,,,
70960,3,154.16,CC1=C(C(=O)CC1)OC(=O)C,0.4,43.4,238.0,0.0,0.0,3.0,2.0,11.0,0.0,0.0,122.3,2.4
556998,0,172.26,CC1CCC(C(C1)O)C(C)(C)O,2.2,40.5,154.0,0.0,2.0,2.0,1.0,12.0,3.0,0.0,140.9,2.2
10822,1,107.15,CCC1=CC=NC=C1,1.6,12.9,55.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,92.9,1.0
7728,2,121.18,CCC1=CN=C(C=C1)C,2.0,12.9,80.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,106.2,1.0
94292,3,86.13,CC(CO)C=C,1.0,20.2,41.0,0.0,1.0,1.0,2.0,6.0,1.0,0.0,77.9,2.0
637195,3,338.6,CC(C)CCCC(C)CCCC(C)CCCC(=CCOC(=O)C)C,8.8,26.3,344.0,0.0,0.0,2.0,15.0,24.0,2.0,1.0,302.5,15.0
8785,7,150.17,CC(=O)OCC1=CC=CC=C1,2.0,26.3,126.0,0.0,0.0,2.0,3.0,11.0,0.0,0.0,124.6,3.0
107,1,150.17,C1=CC=C(C=C1)CCC(=O)O,1.8,37.3,126.0,0.0,1.0,2.0,3.0,11.0,0.0,0.0,123.8,3.0
61030,4,200.32,CCCCCCCCOC(=O)CCC,4.2,26.3,132.0,0.0,0.0,2.0,10.0,14.0,0.0,0.0,177.4,10.0
12367,4,144.25,CCCCCCCC(C)O,3.4,20.2,61.0,0.0,1.0,1.0,6.0,10.0,1.0,0.0,132.0,6.0
875,5,150.09,C(C(C(=O)O)O)(C(=O)O)O,-1.9,115.0,134.0,0.0,4.0,6.0,3.0,10.0,2.0,0.0,101.9,3.0
116625,3,210.36,CCCCCCCCCCCC=CC=O,5.9,17.1,149.0,0.0,0.0,1.0,11.0,15.0,0.0,1.0,193.8,11.0
77544,3,118.13,CCOC(=O)COC,0.4,35.5,70.0,0.0,0.0,3.0,4.0,8.0,0.0,0.0,95.5,4.0
5352481,7,208.30,CC(=O)C=CC12C(CCCC1(O2)C)(C)C,2.0,29.6,329.0,0.0,0.0,2.0,2.0,15.0,2.0,1.0,173.0,3.0
64805,2,192.21,CC(CC1=CC2=C(C=C1)OCO2)C=O,2.2,35.5,205.0,0.0,0.0,3.0,3.0,14.0,1.0,0.0,151.6,3.6
5352428,6,196.29,CCCCCC=CCC1CCC(=O)O1,3.6,26.3,196.0,0.0,0.0,2.0,6.0,14.0,1.0,1.0,168.6,6.8
13614902,2,130.18,CCCCC(=O)CCO,0.6,37.3,79.0,0.0,1.0,2.0,5.0,9.0,0.0,0.0,111.5,5.0
6450832,4,192.30,CC1CCC2(O1)C(=C)C=CCC2(C)C,3.1,9.2,288.0,0.0,0.0,1.0,0.0,14.0,2.0,0.0,162.6,1.2
97881,4,214.34,CCCCCC(C)OC(=O)CCCCC,4.8,26.3,155.0,0.0,0.0,2.0,10.0,15.0,1.0,0.0,189.1,10.0
5367767,1,226.35,CCC=CCCOC(C)OCCC=CCC,4.0,18.5,165.0,0.0,0.0,2.0,10.0,16.0,0.0,2.0,200.0,10.0
5283338,2,140.22,CCC=CCCCCC=O,2.3,17.1,94.0,0.0,0.0,1.0,6.0,10.0,0.0,1.0,127.9,6.0
53436656,6,226.35,CCCCCCOC(=O)C=CCCCCC,5.3,26.3,185.0,0.0,0.0,2.0,11.0,16.0,0.0,1.0,201.5,11.0
8438,1,150.13,C1OC2=C(O1)C=C(C=C2)C=O,1.1,35.5,157.0,0.0,0.0,3.0,1.0,11.0,0.0,0.0,113.5,1.6
31264,7,132.16,CC1OC(OC(O1)C)C,0.7,27.7,63.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,101.6,1.2
16846,0,164.20,CCCOC(=O)C1=CC=CC=C1,3.0,26.3,137.0,0.0,0.0,2.0,4.0,12.0,0.0,0.0,137.6,4.0
24727453,3,186.25,CCCC(=O)CCCC(=O)OCC,1.3,43.4,164.0,0.0,0.0,3.0,8.0,13.0,0.0,0.0,157.6,8.0
31353,3,258.35,CC(=CCCC(C)(C=C)OC(=O)C1=CC=CC=C1)C,5.0,26.3,333.0,0.0,0.0,2.0,7.0,19.0,1.0,0.0,220.0,7.0
7797,3,158.24,CCCCCCC(=O)OCC,2.9,26.3,99.0,0.0,0.0,2.0,7.0,11.0,0.0,0.0,138.4,7.0
22873,4,200.32,CCCCCCOC(=O)CCCCC,4.4,26.3,132.0,0.0,0.0,2.0,10.0,14.0,0.0,0.0,177.4,10.0
62902,4,144.21,CCCC(C)C(=O)OCC,2.4,26.3,99.0,0.0,0.0,2.0,5.0,10.0,1.0,0.0,125.0,5.0
69600,0,152.15,COC1=CC(=C(C=C1)C=O)O,1.5,46.5,135.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,117.8,2.0
12516,7,128.17,CCOC(=O)C=C(C)C,1.9,26.3,121.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,110.0,3.0
15605,6,214.34,CCCCCCCCCCCOC(=O)C,5.0,26.3,143.0,0.0,0.0,2.0,11.0,15.0,0.0,0.0,190.8,11.0
246728,3,128.21,CCCCCC(=O)CC,2.3,17.1,76.0,0.0,0.0,1.0,5.0,9.0,0.0,0.0,117.0,5.0
8092,2,154.21,CCCCCC#CC(=O)OC,3.2,26.3,170.0,0.0,0.0,2.0,4.0,11.0,0.0,0.0,135.7,4.0
3032731,0,126.20,CCC(=C(C)C(=O)C)C,2.2,17.1,143.0,0.0,0.0,1.0,2.0,9.0,0.0,1.0,114.0,2.0
521314,0,154.25,CC1(C2CCC(C1C2)CO)C,2.5,20.2,162.0,0.0,1.0,1.0,1.0,11.0,3.0,0.0,129.0,2.0
1049,0,79.10,C1=CC=NC=C1,0.7,12.9,30.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,67.7,0.0
93781,1,152.19,CCOCC1=CC=C(C=C1)O,1.2,29.5,95.0,0.0,1.0,2.0,3.0,11.0,0.0,0.0,127.0,3.0
78760,1,152.19,CCOC1=CC=C(C=C1)OC,2.1,18.5,95.0,0.0,0.0,2.0,3.0,11.0,0.0,0.0,126.0,3.0
104620,0,139.19,CCCC1=NC(=C(O1)C)C,2.3,26.0,105.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,117.7,2.0
21186827,0,150.18,CCC1=CN=C(C=N1)C(=O)C,0.6,42.9,147.0,0.0,0.0,3.0,2.0,11.0,0.0,0.0,122.3,2.0
92018,3,152.23,CC(=CCC(C)(C=C)C=O)C,2.8,17.1,175.0,0.0,0.0,1.0,4.0,11.0,1.0,0.0,137.1,4.0
42745,3,186.29,CC(CCOC(=O)C)CC(C)(C)C,3.5,26.3,156.0,0.0,0.0,2.0,6.0,13.0,1.0,0.0,161.6,6.0
5961,5,146.14,C(CC(=O)N)C(C(=O)O)N,-3.1,106.0,146.0,0.0,3.0,4.0,4.0,10.0,1.0,0.0,109.4,4.0
105426,3,192.30,CC1=C(C(CCC1=O)(C)C)CCC=C,3.1,17.1,282.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,166.7,3.6
3024081,7,264.4,CC(C)CCOC(C1=CC=CC=C1)OCCC(C)C,4.9,18.5,193.0,0.0,0.0,2.0,9.0,19.0,0.0,0.0,227.8,9.0
6276,0,88.15,CCCCCO,1.6,20.2,19.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,80.4,3.0
1017,0,166.13,C1=CC=C(C(=C1)C(=O)O)C(=O)O,0.7,74.6,177.0,0.0,2.0,4.0,2.0,12.0,0.0,0.0,123.7,2.0
5365909,1,114.14,CCC=C(C)C(=O)O,1.4,37.3,114.0,0.0,1.0,2.0,2.0,8.0,0.0,1.0,96.1,2.0
5368491,7,204.31,CCCCCC(=CC1=CC=CC=C1)CO,4.4,20.2,178.0,0.0,1.0,1.0,6.0,15.0,0.0,1.0,180.1,6.0
125468,1,100.12,CC=C(C)C(=O)O,1.0,37.3,103.0,0.0,1.0,2.0,1.0,7.0,0.0,1.0,83.3,1.0
5280462,3,224.30,CC1=CC(=O)CC(C1(C=CC(C)O)O)(C)C,0.5,57.5,352.0,0.0,2.0,3.0,2.0,16.0,2.0,1.0,181.4,2.6
7146,2,134.17,CC(C=O)C1=CC=CC=C1,1.9,17.1,103.0,0.0,0.0,1.0,2.0,10.0,1.0,0.0,115.5,2.0
5281516,2,204.35,CC(=CCCC(=CCC=C(C)C=C)C)C,6.1,0.0,270.0,0.0,0.0,0.0,6.0,15.0,0.0,2.0,193.3,6.0
637523,4,184.27,CCCCCCOC(=O)C(=CC)C,3.6,26.3,171.0,0.0,0.0,2.0,7.0,13.0,0.0,1.0,161.4,7.0
641006,0,87.16,CCC(C)CN,1.0,26.0,27.0,0.0,1.0,1.0,2.0,6.0,1.0,0.0,79.7,2.0
82229,1,152.23,CC1(C2CCC(C2)(C1=O)C)C,2.3,17.1,217.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,130.2,0.8
75024,3,118.13,CC(C)(C(=O)OC)O,0.1,46.5,95.0,0.0,1.0,3.0,2.0,8.0,0.0,0.0,93.5,2.0
106826,0,388.5,CC(CCCC(C)(C)O)CC(N1C=CC2=CC=CC=C21)N3C=CC4=CC=CC=C43,6.3,30.1,489.0,0.0,1.0,1.0,8.0,29.0,1.0,0.0,323.5,8.0
10582,0,152.23,CC1(C2CC=C(C1C2)CO)C,1.6,20.2,203.0,0.0,1.0,1.0,1.0,11.0,2.0,0.0,128.0,1.6
98083,3,130.18,CCC1(OCC(O1)C)C,1.4,18.5,103.0,0.0,0.0,2.0,1.0,9.0,2.0,0.0,107.6,2.0
21606,3,186.29,CCCCCCCC(=O)OC(C)C,3.9,26.3,130.0,0.0,0.0,2.0,8.0,13.0,0.0,0.0,163.6,8.0
5352438,4,170.25,CCCC(=O)OCCC=CCC,2.7,26.3,139.0,0.0,0.0,2.0,7.0,12.0,0.0,1.0,148.3,7.0
162627,3,158.24,CCCC(=O)OCC(C)CC,2.6,26.3,110.0,0.0,0.0,2.0,6.0,11.0,1.0,0.0,137.5,6.0
643139,2,98.14,CCC=CCC=O,1.1,17.1,64.0,0.0,0.0,1.0,3.0,7.0,0.0,1.0,89.1,3.0
108244,2,174.28,CCCCCCOC(C)OCC,3.2,18.5,83.0,0.0,0.0,2.0,8.0,12.0,1.0,0.0,153.2,8.0
11409,3,168.19,CCCCOC(=O)C1=CC=CO1,2.4,39.4,145.0,0.0,0.0,3.0,5.0,12.0,0.0,0.0,136.0,5.0
62349,0,170.25,CC1CCC(OC(=O)C1)C(C)C,2.7,26.3,163.0,0.0,0.0,2.0,1.0,12.0,2.0,0.0,141.2,2.2
61375,4,156.22,CCC(=O)OC1CCCCC1,2.4,26.3,126.0,0.0,0.0,2.0,3.0,11.0,0.0,0.0,128.8,4.2
5352798,3,168.23,CCOC(=O)CCC=CCC=C,2.5,26.3,159.0,0.0,0.0,2.0,7.0,12.0,0.0,1.0,147.6,7.0
5744267,2,230.30,CCC=CCCOC(=O)C=CC1=CC=CC=C1,4.4,26.3,260.0,0.0,0.0,2.0,7.0,17.0,0.0,2.0,197.7,7.0
60983,1,128.17,CCCCC(=O)C(=O)C,1.0,34.1,116.0,0.0,0.0,2.0,4.0,9.0,0.0,0.0,109.7,4.0
7915,3,102.13,CC(C)OC(=O)C,0.9,26.3,66.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,85.8,2.0
6438319,3,168.23,CC=CCCC1CCCC(=O)O1,2.3,26.3,173.0,0.0,0.0,2.0,3.0,12.0,1.0,1.0,142.0,4.0
7622,0,185.35,CCCCN(CCCC)CCCC,4.0,3.2,72.0,0.0,0.0,1.0,9.0,13.0,0.0,0.0,172.4,9.0
6506,7,276.28,CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)O,0.1,99.1,304.0,0.0,1.0,7.0,11.0,19.0,0.0,0.0,211.1,11.0
22034999,4,196.29,CCCCCCOC(=O)C=CC=CC,3.9,26.3,192.0,0.0,0.0,2.0,8.0,14.0,0.0,2.0,173.3,8.0
90476041,2,188.31,CCCCOC(C)OCC(C)CC,3.4,18.5,104.0,0.0,0.0,2.0,8.0,13.0,2.0,0.0,165.9,8.0
138176,4,146.23,CC(C)OC(C)OC(C)C,2.1,18.5,69.0,0.0,0.0,2.0,4.0,10.0,0.0,0.0,127.3,4.0
11038,0,152.23,CC1C2CC(C2(C)C)CC1=O,2.3,17.1,205.0,0.0,0.0,1.0,0.0,11.0,3.0,0.0,128.2,0.8
101330,0,220.26,C1CCC(CC1)OC(=O)C2=CC=CC=C2O,4.2,46.5,233.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,173.2,4.2
244,7,108.14,C1=CC=C(C=C1)CO,1.1,20.2,55.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,92.4,1.0
641248,4,100.16,CC=CCCCO,1.2,20.2,48.0,0.0,1.0,1.0,3.0,7.0,0.0,1.0,91.4,3.0
129806554,3,194.27,CC1=CC(=C(CC1)C(C)C)OC(=O)C,2.2,26.3,295.0,0.0,0.0,2.0,3.0,14.0,0.0,0.0,161.4,3.4
69963,2,100.16,C=CCCCCO,1.4,20.2,41.0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,91.4,4.0
7505,0,103.12,C1=CC=C(C=C1)C#N,1.6,23.8,103.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,89.4,0.0
440917,1,136.23,CC1=CCC(CC1)C(=C)C,3.4,0.0,163.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,123.2,1.8
146677681,2,216.36,CC(C)CCOC(C(C)C)OCC(C)C,4.4,18.5,141.0,0.0,0.0,2.0,8.0,15.0,1.0,0.0,191.0,8.0
74786,3,128.17,CCOC(=O)CCC=C,1.5,26.3,97.0,0.0,0.0,2.0,5.0,9.0,0.0,0.0,110.7,5.0
7304,1,81.12,CN1C=CC=C1,1.2,4.9,37.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,72.0,0.0
8863,2,218.33,CC(CCCC(C)(C)O)CC(OC)OC,2.4,38.7,153.0,0.0,1.0,3.0,8.0,15.0,1.0,0.0,185.5,8.0
67253117,5,344.5,CCCCCCCCCCCCCC(=O)OCC=CC1=CC=CC=C1,8.5,26.3,329.0,0.0,0.0,2.0,16.0,25.0,0.0,1.0,,
61310,4,128.17,CCCC=CC(=O)OC,1.9,26.3,105.0,0.0,0.0,2.0,4.0,9.0,0.0,1.0,110.8,4.0
17623,0,193.20,CC(=O)NC1=CC=CC=C1C(=O)OC,1.6,55.4,227.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,151.6,4.0
71587572,1,302.41,CCCCCC(CCCC(=O)OCC1COC(O1)(C)C)O,2.7,65.0,303.0,0.0,1.0,5.0,11.0,21.0,2.0,0.0,246.3,12.0
170948,3,216.27,CCCC(=O)OCC(C)OC(=O)CCC,2.1,52.6,201.0,0.0,0.0,4.0,9.0,15.0,1.0,0.0,177.3,9.0
5383805,7,154.21,CCC(=O)OCC=CC=CC,2.1,26.3,157.0,0.0,0.0,2.0,5.0,11.0,0.0,2.0,134.3,5.0
10778,3,150.17,CC1=CC=CC=C1OC(=O)C,1.6,26.3,142.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,122.7,2.0
57349573,1,166.17,CC(=CC(=O)C=C1COC1=O)C,1.1,43.4,280.0,0.0,0.0,3.0,2.0,12.0,0.0,1.0,134.7,2.4
95086,0,302.28,COC1=CC(=CC(=C1O)C2=C(C(=CC(=C2)C=O)OC)O)C=O,1.7,93.1,351.0,0.0,2.0,6.0,5.0,22.0,0.0,0.0,228.8,5.0
11160,3,116.16,CC(C)CC(=O)OC,1.8,26.3,76.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,98.7,3.0
175170,2,166.22,CCOC1=NC=CN=C1C(C)C,2.6,35.0,128.0,0.0,0.0,3.0,3.0,12.0,0.0,0.0,137.3,3.0
62350,0,156.26,CC1CCC(CC1O)C(C)C,3.0,20.2,120.0,0.0,1.0,1.0,1.0,11.0,3.0,0.0,134.7,2.2
14270,3,110.15,CC1=C(C(=O)CC1)C,0.8,17.1,154.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,96.3,0.4
12810,1,170.25,CCCCCC1CCCC(=O)O1,2.5,26.3,143.0,0.0,0.0,2.0,4.0,12.0,1.0,0.0,143.9,5.0
7963,2,93.13,CC1=CC=NC=C1,1.2,12.9,46.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,80.6,0.0
62913,1,128.21,CCC1CCC(O1)CC,2.5,9.2,70.0,0.0,0.0,1.0,2.0,9.0,2.0,0.0,113.0,3.0
7757,4,116.11,CC(=O)CC(=O)OC,0.0,43.4,106.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,92.8,3.0
11124,3,88.11,CCC(=O)OC,0.8,26.3,49.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,73.9,2.0
22011445,2,216.36,CCCCC(OCCCC)OCCCC,4.4,18.5,105.0,0.0,0.0,2.0,11.0,15.0,0.0,0.0,191.5,11.0
70324,0,162.23,CC(C)(C)C1=CC=C(C=C1)C=O,3.1,17.1,147.0,0.0,0.0,1.0,2.0,12.0,0.0,0.0,139.5,2.0
5366264,3,152.23,CC(=C)C=CCC(C)(C=C)O,2.8,20.2,179.0,0.0,1.0,1.0,4.0,11.0,1.0,1.0,137.7,4.0
79803,0,69.11,C1CC=NC1,-0.3,12.4,47.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,60.9,0.6
43046,0,234.33,CCCCCCCC(=O)OC1=CC=C(C=C1)C,5.0,26.3,205.0,0.0,0.0,2.0,8.0,17.0,0.0,0.0,201.7,8.0
129847813,0,164.24,CC1=CC(=C(CC1)C(C)C)C=O,1.9,17.1,244.0,0.0,0.0,1.0,2.0,12.0,0.0,0.0,141.9,2.4
13406641,4,216.36,CCCCOC(CC(C)C)OCCCC,4.3,18.5,114.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,191.8,10.0
5463855,4,142.20,CCOC(=O)C(C)C=CC,2.0,26.3,127.0,0.0,0.0,2.0,4.0,10.0,1.0,1.0,122.8,4.0
-539027388368,0,,,,,,,,,,,,,,
66768,7,166.26,CCCCCCC1=CCCC1=O,3.5,17.1,179.0,0.0,0.0,1.0,5.0,12.0,0.0,0.0,148.5,5.4
